1.091903634369373322e-02 4.420196637511253357e-02 3.177203983068466187e-02 7.816734164953231812e-02 4.852966666221618652e-01 7.715452928096055984e-03 2.359395325183868408e-01 4.036584403365850449e-03 4.724084958434104919e-02 5.471052974462509155e-02
3.592615714296698570e-03 1.590978354215621948e-02 4.034111276268959045e-02 1.464818324893712997e-02 3.080075681209564209e-01 1.475724019110202789e-02 2.301244996488094330e-02 3.416589796543121338e-01 3.357444424182176590e-03 2.347145974636077881e-01
4.358707368373870850e-02 1.159321069717407227e-01 1.788983936421573162e-04 1.600864576175808907e-03 1.070838305167853832e-03 2.863268367946147919e-03 9.445092291571199894e-04 3.619562136009335518e-03 7.543537020683288574e-02 7.547676563262939453e-01
6.622849497944116592e-03 4.549026489257812500e-02 5.364833474159240723e-01 3.388369381427764893e-01 1.593398745171725750e-03 3.229757398366928101e-02 2.308089286088943481e-02 3.468290437012910843e-03 6.534682470373809338e-04 1.147297769784927368e-02
2.968136668205261230e-01 2.970449253916740417e-02 3.326372534502297640e-04 7.775636855512857437e-03 6.824362091720104218e-03 4.936308134347200394e-03 1.306933991145342588e-04 6.909376475960016251e-03 2.031833082437515259e-01 4.433894753456115723e-01
6.811945438385009766e-01 8.227645885199308395e-04 9.239253588020801544e-03 7.828116649761795998e-04 9.214830398559570312e-02 1.535492192488163710e-04 1.564395643072202802e-05 3.823054023087024689e-03 1.248485371470451355e-01 8.697161078453063965e-02
1.415655910968780518e-01 1.950720697641372681e-02 1.227812725119292736e-03 1.937107765115797520e-03 1.651690341532230377e-02 2.421709214104339480e-04 1.047794939950108528e-03 3.239009529352188110e-02 1.481101214885711670e-01 6.374552249908447266e-01
5.782510153949260712e-03 1.825585030019283295e-03 1.144419002230279148e-04 2.636291173985227942e-05 7.943550590425729752e-04 4.989446097170002759e-05 1.373807094751100522e-06 2.556410431861877441e-02 1.610677456483244896e-03 9.642307758331298828e-01
7.995589077472686768e-02 1.710587181150913239e-03 2.611613133922219276e-03 9.520507417619228363e-03 6.331501007080078125e-01 1.112650427967309952e-02 1.988024683669209480e-03 2.122387140989303589e-01 5.261833779513835907e-03 4.243622347712516785e-02
3.660701913759112358e-04 3.813284216448664665e-03 9.197265841066837311e-03 6.358632445335388184e-02 1.771609112620353699e-02 1.122839003801345825e-02 7.843379974365234375e-01 4.343669861555099487e-02 3.427744144573807716e-03 6.289006769657135010e-02
1.188047463074326515e-03 3.928470890969038010e-03 1.199637699755840003e-04 1.983854745049029589e-04 3.715360071510076523e-03 3.938590089092031121e-05 4.099914804100990295e-06 6.010100990533828735e-02 5.960138514637947083e-03 9.247452020645141602e-01
3.220194876194000244e-01 3.864784836769104004e-01 2.018826641142368317e-02 2.338846214115619659e-02 4.536609724164009094e-02 1.727390568703413010e-03 4.236131440848112106e-03 2.720201760530471802e-02 3.352680057287216187e-02 1.358668953180313110e-01
3.511131554841995239e-02 4.533582180738449097e-02 8.762967772781848907e-04 1.085010590031743050e-03 2.777847647666931152e-02 4.728795029222965240e-04 3.252496942877769470e-03 6.142957508563995361e-02 6.669201850891113281e-01 1.577379852533340454e-01
6.054061930626630783e-03 4.017659521196037531e-04 2.926133945584297180e-02 6.182907223701477051e-01 1.556628500111401081e-03 1.927202567458152771e-03 4.591928422451019287e-02 9.239458595402538776e-04 2.924944758415222168e-01 3.170593874529004097e-03
2.174715548753738403e-01 3.495749318972229958e-03 6.558663211762905121e-03 1.183598674833774567e-02 5.594828631728887558e-03 3.005432081408798695e-04 5.136427003890275955e-03 6.281582755036652088e-04 7.227476835250854492e-01 2.623037993907928467e-02
1.146149169653654099e-02 6.958945095539093018e-02 1.298532355576753616e-02 1.971808029338717461e-03 2.649326622486114502e-02 5.485820001922547817e-04 2.883385121822357178e-01 9.808520553633570671e-04 3.905506134033203125e-01 1.970800012350082397e-01
4.148103669285774231e-02 2.210153490304946899e-01 7.176246494054794312e-03 7.317690644413232803e-03 1.017371471971273422e-02 9.780230000615119934e-03 2.521523274481296539e-03 1.756328791379928589e-01 4.760488867759704590e-01 4.885239526629447937e-02
1.149139646440744400e-02 8.886988759040832520e-01 6.462505552917718887e-03 1.814366987673565745e-04 1.640006527304649353e-02 4.367781730252318084e-05 1.097494363784790039e-02 3.379250643774867058e-03 7.844067178666591644e-03 5.452376604080200195e-02
7.238019723445177078e-03 9.945355355739593506e-03 5.144907534122467041e-02 5.467864871025085449e-02 3.635158389806747437e-02 7.119015324860811234e-03 1.624447107315063477e-02 6.465698778629302979e-02 2.092103101313114166e-02 7.313959002494812012e-01
4.203803464770317078e-02 6.524176150560379028e-02 1.053562760353088379e-01 3.078201785683631897e-02 1.826428472995758057e-01 2.504873573780059814e-01 1.768361777067184448e-02 2.815724313259124756e-01 8.733561262488365173e-03 1.546202320605516434e-02
2.574938237667083740e-01 1.287235785275697708e-02 3.852784866467118263e-03 1.556970179080963135e-03 1.300141680985689163e-02 2.258069289382547140e-04 5.283631035126745701e-04 5.573993921279907227e-02 2.904815673828125000e-01 3.642470240592956543e-01
1.687943935394287109e-01 1.715374588966369629e-01 1.212641075253486633e-01 1.023634336888790131e-02 3.324146568775177002e-01 2.866704575717449188e-02 1.485849451273679733e-02 7.962960004806518555e-02 5.341412872076034546e-02 1.918384805321693420e-02
6.577047053724527359e-03 2.746097743511199951e-01 1.102695605368353426e-04 6.025338079780340195e-04 1.068767160177230835e-04 2.658581252035219222e-05 9.299093107983935624e-06 1.619715709239244461e-03 1.103388890624046326e-02 7.053040266036987305e-01
8.209717634599655867e-05 1.571447774767875671e-02 2.188403050240594894e-05 2.617658756207674742e-04 5.181546439416706562e-04 1.096609630621969700e-03 3.274962364230304956e-05 1.231387257575988770e-02 3.801901038968935609e-05 9.699203968048095703e-01
4.042754881083965302e-03 8.143840730190277100e-02 3.547040978446602821e-05 3.527894150465726852e-04 1.015965062833856791e-05 2.184593358833808452e-05 6.971051789150806144e-07 2.123991725966334343e-05 5.119166802614927292e-03 9.089574217796325684e-01
1.065113618969917297e-01 2.436595782637596130e-02 5.314861424267292023e-03 3.275806084275245667e-02 1.605353951454162598e-01 2.381330914795398712e-02 1.600190624594688416e-02 3.095372021198272705e-01 1.935144364833831787e-01 1.276474595069885254e-01
1.139469677582383156e-03 1.436915015801787376e-03 7.617288065375760198e-05 7.975837215781211853e-04 9.335632622241973877e-02 9.266964043490588665e-04 1.404189697495894507e-05 8.846462965011596680e-01 6.065524648874998093e-03 1.154102664440870285e-02
1.411534994840621948e-01 1.322229802608489990e-01 7.133794017136096954e-03 1.170227071270346642e-03 2.282500565052032471e-01 8.216709829866886139e-03 2.039022510871291161e-03 2.083471715450286865e-01 6.149176880717277527e-02 2.099746912717819214e-01
3.532690752763301134e-04 4.670087946578860283e-05 3.150381671730428934e-04 3.511909861117601395e-03 7.698711124248802662e-05 1.255992392543703318e-04 5.853634775121463463e-06 1.862627337686717510e-03 2.105712657794356346e-03 9.915962815284729004e-01
2.372858971357345581e-01 2.147541195154190063e-02 1.612752862274646759e-02 5.168792791664600372e-03 2.855690428987145424e-03 1.870463835075497627e-03 1.291586905717849731e-01 8.592055179178714752e-03 5.717301964759826660e-01 5.735366605222225189e-03
5.599858760833740234e-01 3.417533934116363525e-01 1.152898650616407394e-02 1.588277705013751984e-02 3.503637760877609253e-02 2.621013903990387917e-03 6.769696250557899475e-03 1.241089077666401863e-03 1.808012835681438446e-02 7.100537419319152832e-03
1.017495691776275635e-01 1.895846799015998840e-02 8.474918082356452942e-03 1.998010724782943726e-01 1.433769911527633667e-01 1.434745732694864273e-02 1.385178882628679276e-02 2.567995190620422363e-01 3.153046127408742905e-03 2.394872009754180908e-01
5.955174565315246582e-02 1.564682424068450928e-01 4.521085415035486221e-03 7.714756298810243607e-03 6.900306046009063721e-02 6.789746112190186977e-04 2.445416292175650597e-03 7.769649382680654526e-03 2.244983613491058350e-01 4.673485755920410156e-01
1.517955586314201355e-02 1.470031030476093292e-02 3.814676078036427498e-03 1.633552275598049164e-02 7.051773071289062500e-01 1.052996725775301456e-03 1.153988018631935120e-02 4.335987847298383713e-03 1.696312427520751953e-01 5.823251232504844666e-02
3.504141271114349365e-01 1.085479464381933212e-02 4.839568585157394409e-02 2.461176924407482147e-02 2.856626175343990326e-02 1.548331417143344879e-02 2.380389021709561348e-03 7.873489707708358765e-02 4.022459685802459717e-01 3.831287100911140442e-02
2.601261064410209656e-02 4.084197580814361572e-01 1.555399037897586823e-02 5.164566449820995331e-03 1.252842098474502563e-01 1.801570062525570393e-03 1.660744659602642059e-02 2.298766002058982849e-02 9.723326191306114197e-03 3.684447407722473145e-01
1.175984740257263184e-03 9.933198690414428711e-01 1.613611493667121977e-05 1.751000854710582644e-05 3.650213766377419233e-04 5.289683394948951900e-05 2.419287511656875722e-06 1.069611287675797939e-03 1.750307128531858325e-04 3.805578453466296196e-03
1.761460453271865845e-01 4.404981061816215515e-02 1.080603674054145813e-01 3.344316035509109497e-02 2.974718213081359863e-01 4.732168838381767273e-02 3.794556483626365662e-02 1.955081075429916382e-01 4.191165044903755188e-02 1.814184896647930145e-02
4.712288081645965576e-02 1.654260093346238136e-03 7.546861190348863602e-03 6.181309465318918228e-03 4.436535239219665527e-01 1.887037605047225952e-02 4.347638750914484262e-04 4.629112407565116882e-02 3.578847944736480713e-01 7.036004215478897095e-02
2.109067887067794800e-02 1.653521880507469177e-02 8.183161914348602295e-02 2.555751614272594452e-02 9.171974658966064453e-02 5.698339082300662994e-03 2.986999973654747009e-02 6.878597736358642578e-01 2.758628875017166138e-02 1.225085929036140442e-02
2.552848868072032928e-02 9.868443943560123444e-03 3.514215117320418358e-03 2.261598361656069756e-03 4.527216851711273193e-01 2.653154311701655388e-03 1.876197289675474167e-03 7.832271605730056763e-02 4.141714274883270264e-01 9.082044474780559540e-03
3.151471018791198730e-01 1.363274753093719482e-01 7.905398309230804443e-02 8.680139668285846710e-03 6.370519101619720459e-02 3.295671194791793823e-04 1.393426302820444107e-02 6.225171498954296112e-03 3.440823554992675781e-01 3.251487016677856445e-02
1.096351770684123039e-03 4.568890435621142387e-04 2.780836541205644608e-03 1.723158406093716621e-03 3.225013315677642822e-01 1.777886599302291870e-02 1.705268950900062919e-04 6.513072252273559570e-01 5.356083856895565987e-04 1.649123849347233772e-03
2.308035455644130707e-02 3.917149826884269714e-02 1.340435119345784187e-03 5.802434752695262432e-04 5.544238374568521976e-04 5.025068821851164103e-05 5.888236337341368198e-04 1.968216092791408300e-04 4.042243361473083496e-01 5.302128195762634277e-01
6.131310015916824341e-03 5.502737127244472504e-03 1.541070087114349008e-04 2.682384911167901009e-05 8.687704801559448242e-01 2.130394568666815758e-03 1.184181965072639287e-04 1.136735305190086365e-01 1.605092431418597698e-03 1.887094695121049881e-03
5.125257745385169983e-02 5.706557538360357285e-03 2.330805640667676926e-03 9.850606322288513184e-03 2.563062869012355804e-02 2.201038179919123650e-03 8.195698261260986328e-02 8.579610846936702728e-03 4.336890298873186111e-03 8.081542253494262695e-01
2.743081934750080109e-02 2.430503629148006439e-02 5.791201256215572357e-04 2.881936030462384224e-03 1.506317872554063797e-03 1.952228776644915342e-04 7.778404324199073017e-06 1.846295665018260479e-03 1.493536215275526047e-02 9.263121485710144043e-01
3.749756515026092529e-02 2.188748121261596680e-02 6.611886620521545410e-02 4.039636347442865372e-03 1.325742155313491821e-01 1.613761647604405880e-03 7.227231264114379883e-01 1.661201240494847298e-03 8.568682707846164703e-03 3.315525827929377556e-03
3.737601339817047119e-01 2.333321236073970795e-02 1.890593320131301880e-01 3.874947875738143921e-02 3.076117485761642456e-02 3.330368921160697937e-02 4.868260584771633148e-03 1.132665574550628662e-02 1.300218403339385986e-01 1.648162901401519775e-01
3.786333545576781034e-04 2.588016353547573090e-02 5.440713266580132768e-07 6.083877451601438224e-06 5.070758561487309635e-06 4.102875209355261177e-06 3.939650468964828178e-06 5.615551344817504287e-05 1.770164963090792298e-04 9.734882712364196777e-01
2.740117488428950310e-04 1.085880561731755733e-03 3.007114492356777191e-02 1.254375465214252472e-02 5.735188722610473633e-02 5.180167034268379211e-03 5.873367786407470703e-01 1.535499375313520432e-02 1.625213917577639222e-04 2.906387746334075928e-01
5.675239488482475281e-03 1.497006136924028397e-02 4.031061835121363401e-04 3.113080281764268875e-03 1.065272558480501175e-02 1.154033392667770386e-01 1.437166472896933556e-03 3.144916892051696777e-02 3.707079216837882996e-02 7.798251509666442871e-01
4.749524965882301331e-02 8.731945604085922241e-02 5.781580209732055664e-01 2.453790977597236633e-03 8.371549658477306366e-03 3.384928568266332150e-04 1.443511694669723511e-01 8.601840585470199585e-03 9.623096883296966553e-02 2.667945437133312225e-02
7.534007076174020767e-03 7.872258126735687256e-02 2.030976902460679412e-04 2.566795446909964085e-04 3.905050456523895264e-03 9.934154804795980453e-04 5.217810758040286601e-05 4.211362078785896301e-02 4.984844475984573364e-03 8.612345457077026367e-01
1.761412806808948517e-02 3.266926109790802002e-02 7.455568993464112282e-04 6.389230489730834961e-03 8.488521911203861237e-03 2.469653030857443810e-03 5.513668525964021683e-03 1.243744883686304092e-02 2.021553553640842438e-02 8.934571743011474609e-01
2.192925512790679932e-01 1.655884683132171631e-01 1.287781633436679840e-02 7.695931009948253632e-03 6.591260433197021484e-02 3.493000054731965065e-03 1.513047982007265091e-02 2.843063697218894958e-02 4.494743943214416504e-01 3.210407122969627380e-02
1.347092445939779282e-02 1.350561622530221939e-02 3.287169383838772774e-04 3.297622024547308683e-04 4.488484119065105915e-04 8.907745359465479851e-05 4.255177191225811839e-05 7.728112977929413319e-04 8.983875159174203873e-04 9.701133370399475098e-01
1.420288980007171631e-01 2.570099197328090668e-02 3.260081633925437927e-02 4.646778106689453125e-04 6.649655103683471680e-01 3.836000571027398109e-03 3.286270657554268837e-04 1.104009151458740234e-02 4.211431741714477539e-02 7.691994309425354004e-02
2.540513500571250916e-02 4.735662660095840693e-04 8.201839402318000793e-03 1.046106126159429550e-02 8.969110250473022461e-01 8.411644375883042812e-04 1.071477122604846954e-02 1.342824008315801620e-02 2.761977538466453552e-02 5.943480879068374634e-03
1.739148166961967945e-03 3.612525388598442078e-02 2.855284838005900383e-04 6.775919464416801929e-04 2.723775431513786316e-02 8.034629718167707324e-05 1.139194122515618801e-03 3.052797866985201836e-03 2.436565421521663666e-02 9.052965044975280762e-01
4.322252050042152405e-02 2.981373667716979980e-01 2.028549462556838989e-02 3.342447802424430847e-02 6.831355392932891846e-02 1.613737642765045166e-02 3.920346964150667191e-03 1.386167109012603760e-01 8.248659968376159668e-02 2.954554855823516846e-01
6.183911114931106567e-03 3.410282135009765625e-01 9.602961945347487926e-04 2.955189673230051994e-03 1.553044933825731277e-02 6.225871387869119644e-03 2.126177772879600525e-03 1.124001387506723404e-02 6.001253724098205566e-01 1.362454053014516830e-02
2.748575992882251740e-02 1.135738566517829895e-03 2.257462590932846069e-03 1.957833999767899513e-03 4.623364366125315428e-04 1.156386933871544898e-04 9.731440804898738861e-04 5.049300962127745152e-04 2.483303099870681763e-02 9.402740597724914551e-01
3.376207023393362761e-04 4.031904682051390409e-04 9.383023134432733059e-04 1.739219995215535164e-03 2.512960135936737061e-02 8.188632782548666000e-04 5.451572942547500134e-04 1.707935482263565063e-01 4.616017686203122139e-04 7.988328337669372559e-01
2.909115329384803772e-02 6.523477435111999512e-01 4.617137601599097252e-04 3.575512964744120836e-04 5.645052529871463776e-03 1.879115152405574918e-04 9.777384111657738686e-04 5.118160974234342575e-03 3.327444195747375488e-03 3.024855852127075195e-01
4.608624801039695740e-02 1.632328033447265625e-01 1.222350634634494781e-03 2.815901860594749451e-02 1.512498594820499420e-02 3.219316480681300163e-03 6.273748003877699375e-04 9.473404288291931152e-02 1.033384427428245544e-01 5.442553758621215820e-01
2.804911695420742035e-03 2.907310426235198975e-01 8.248934318544343114e-05 4.577833751682192087e-04 1.357342407573014498e-04 1.607918238732963800e-04 9.605571904103271663e-06 1.530971005558967590e-02 3.467635810375213623e-02 6.556316018104553223e-01
9.519152343273162842e-02 7.717946916818618774e-02 1.864555776119232178e-01 3.395785763859748840e-02 2.042456716299057007e-01 1.183777395635843277e-02 2.403129078447818756e-02 4.436648264527320862e-02 2.718925662338733673e-02 2.955451309680938721e-01
7.683926261961460114e-03 1.273054182529449463e-01 5.191262345761060715e-03 1.515543833374977112e-02 6.197866797447204590e-02 1.559287682175636292e-02 1.715323328971862793e-02 5.860498920083045959e-02 5.547884106636047363e-01 1.365457922220230103e-01
2.070515602827072144e-01 5.157342180609703064e-02 5.106482282280921936e-02 5.091557651758193970e-02 1.659752987325191498e-02 3.889461746439337730e-03 3.578516542911529541e-01 1.335031585767865181e-03 1.311354059725999832e-02 2.466074824333190918e-01
1.346887946128845215e-01 4.888558387756347656e-02 5.032761096954345703e-01 3.635454177856445312e-02 1.574468798935413361e-02 3.176413243636488914e-03 1.147983781993389130e-02 9.973865002393722534e-03 5.398890376091003418e-02 1.824312359094619751e-01
8.402217924594879150e-02 1.763177104294300079e-02 1.778548769652843475e-02 3.448450565338134766e-01 1.019584573805332184e-02 1.060361564159393311e-01 3.780662417411804199e-01 1.418164931237697601e-02 2.244906127452850342e-02 4.786539357155561447e-03
6.003788858652114868e-02 2.970983684062957764e-01 1.573459804058074951e-01 2.932591130957007408e-03 6.826198659837245941e-03 8.357609040103852749e-04 1.460603475570678711e-01 8.881782181560993195e-03 2.761423401534557343e-02 2.923668622970581055e-01
6.394903361797332764e-02 4.272946156561374664e-03 2.562192641198635101e-02 2.260102927684783936e-01 7.969708740711212158e-02 3.824419155716896057e-02 1.946042641066014767e-03 3.153956234455108643e-01 2.287932671606540680e-02 2.219834923744201660e-01
5.516195204108953476e-03 1.372175756841897964e-03 2.221450395882129669e-02 6.192591786384582520e-02 1.804778575897216797e-01 1.665301434695720673e-02 4.010401070117950439e-01 2.184399366378784180e-01 7.236207835376262665e-03 8.512411266565322876e-02
4.916602075099945068e-01 2.586053609848022461e-01 3.215016424655914307e-02 8.626502007246017456e-03 9.282012470066547394e-03 3.400016343221068382e-03 2.130503300577402115e-03 5.722289159893989563e-02 1.279064416885375977e-01 9.015926159918308258e-03
1.288114115595817566e-03 1.768597364425659180e-01 6.114893127232789993e-03 2.391511201858520508e-02 8.406851440668106079e-03 2.718283561989665031e-03 3.583471477031707764e-02 9.900454431772232056e-03 1.338966935873031616e-02 7.215722203254699707e-01
2.723776269704103470e-03 4.476408357731997967e-04 3.137093037366867065e-02 1.036868840456008911e-01 2.844128012657165527e-01 8.090051822364330292e-03 5.579908490180969238e-01 1.010695844888687134e-02 8.101574494503438473e-04 3.599069023039191961e-04
